Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
07/30/2026 11:00 AM ET,"5323 CARLTON ROAD NEW PORT RICHEY, 34652","$218,517.94","$117,824.00",Hidden,51-2025-CA-001144-CAAX-WS,32-25-16-0120-00D00-0050,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-001144-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/32-25-16-0120-00D00-0050
07/30/2026 11:00 AM ET,"34075 JASPER STONE DRIVE WESLEY CHAPEL, 33543","$8,214.28","$326,301.00","$8,214.28",51-2025-CC-004727-CCAX-ES,30-26-21-0010-00200-0310,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CC-004727-CCAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/30-26-21-0010-00200-0310
07/30/2026 11:00 AM ET,"HUDSON, 34667","$77,228.68","$155,545.00",Hidden,51-2026-CA-000769-CAAX-WS,28-24-16-0130-00200-0020,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2026-CA-000769-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/28-24-16-0130-00200-0020
08/03/2026 11:00 AM ET,"3232 LENWOOD DRIVE NEW PORT RICHEY, 34655","$198,592.29","$115,990.00","$198,592.29",51-2020-CA-000006-CAAX-WS,22-26-16-0050-00000-0220,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2020-CA-000006-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/22-26-16-0050-00000-0220
08/03/2026 11:00 AM ET,"9707 BROOKDALE DR NEW PORT RICHEY, 34655","$388,362.11","$263,279.00","$388,362.11",51-2025-CA-000987-CAAX-WS,01-26-16-0160-00000-5720,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-000987-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/01-26-16-0160-00000-5720
08/03/2026 11:00 AM ET,"7136 WEDGEWOOD DR NEW PORT RICHEY, 34652","$94,760.73","$151,065.00","$94,760.73",51-2025-CA-001220-CAAX-WS,32-25-16-0170-00A00-0080,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-001220-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/32-25-16-0170-00A00-0080
08/03/2026 11:00 AM ET,"20136 TWIN OAKS ROAD SPRING HILL, 34610","$177,264.44","$137,160.00","$177,264.44",51-2025-CA-001808-CAAX-ES,11-24-18-0000-01800-0020,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-001808-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/11-24-18-0000-01800-0020
08/03/2026 11:00 AM ET,"2434 BIG PINE DRIVE HOLIDAY, 34691","$255,528.20","$234,100.00","$255,528.20",51-2025-CA-002236-CAAX-WS,26-26-15-0040-00000-4880,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-002236-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/26-26-15-0040-00000-4880
08/03/2026 11:00 AM ET,"3923 CARIOCA ROAD HOLIDAY, 34691","$143,874.81","$155,880.00",Hidden,51-2025-CA-002682-CAAX-WS,25-26-15-0020-00000-0960,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-002682-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/25-26-15-0020-00000-0960
08/03/2026 11:00 AM ET,"2713 EASTER PL HOLIDAY, 34691","$258,455.53","$127,790.00","$258,455.53",51-2025-CA-002752-CAAX-WS,30-26-16-0270-00000-0620,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-002752-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/30-26-16-0270-00000-0620
08/03/2026 11:00 AM ET,"12613 HICKS ROAD HUDSON, 34669","$236,316.75","$128,850.00","$86,700.00",51-2026-CA-000061-CAAX-WS,01-25-16-0100-00000-2530,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2026-CA-000061-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/01-25-16-0100-00000-2530
08/03/2026 11:00 AM ET,"9934 AQUARIUS DRIVE PORT RICHEY, 34668","$1,280,314.92","$457,085.00",Hidden,51-2026-CA-000777-CAAX-WS,21-25-16-0000-00100-0018,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2026-CA-000777-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/21-25-16-0000-00100-0018
08/04/2026 11:00 AM ET,"5622 MARINE PKWY NEW PORT RICHEY, 34652","$108,745.00","$669,427.00","$108,745.00",51-2025-CA-003629-CAAX-WS,08-26-16-0010-04700-0000,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003629-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/08-26-16-0010-04700-0000
08/04/2026 11:00 AM ET,"20845 EUSTIS ROAD LAND O LAKES, 34637","$194,564.23","$237,740.00",Hidden,51-2025-CA-004039-CAAX-ES,35-25-18-0010-00AB0-0170,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-004039-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/35-25-18-0010-00AB0-0170
08/06/2026 11:00 AM ET,"22048 DUPREE DRIVE LAND O LAKES, 34639","$275,096.45","$284,140.00","$275,096.45",51-2025-CA-001672-CAAX-ES,07-26-19-0010-00000-0160,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-001672-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/07-26-19-0010-00000-0160
08/06/2026 11:00 AM ET,"6898 EMERALD SPRING LOOP NEW PORT RICHEY, 34653","$4,795.25","$341,960.00","$4,795.25",51-2026-CC-002644-CCAX-WS,21-26-16-0160-00200-0330,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2026-CC-002644-CCAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/21-26-16-0160-00200-0330
08/10/2026 11:00 AM ET,"12540 JILLIAN CIR HUDSON, 34669","$457,416.76","$283,580.00","$457,416.76",51-2019-CA-000168-CAAX-WS,03-25-17-0070-00000-0690,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2019-CA-000168-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/03-25-17-0070-00000-0690
08/10/2026 11:00 AM ET,"7320 MAYFIELD DRIVE PORT RICHEY, 34668","$17,756,744.07","$133,680.00","$196,499.04",51-2023-CA-003726-CAAX-ES,MULTIPLE,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2023-CA-003726-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/MULTIPLE
08/10/2026 11:00 AM ET,"36141 ZINNIA AVE ZEPHYRHILLS, 33541","$96,917.83","$85,157.00","$96,917.83",51-2025-CA-002673-CAAX-ES,09-26-21-0070-00000-1760,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-002673-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/09-26-21-0070-00000-1760
08/10/2026 11:00 AM ET,"3904 VILLAMORE LN ODESSA, 33556","$307,452.52","$444,740.00","$307,452.52",51-2025-CA-003275-CAAX-WS,21-26-17-0100-00800-0110,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003275-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/21-26-17-0100-00800-0110
08/10/2026 11:00 AM ET,"3750 SAIL DR NEW PORT RICHEY, 34652","$86,244.74","$159,290.00","$86,244.74",51-2025-CA-003459-CAAX-WS,24-26-15-0540-00002-3690,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003459-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/24-26-15-0540-00002-3690
08/10/2026 11:00 AM ET,"6405 TABOGI TRL WESLEY CHAPEL, 33545","$191,777.25","$95,770.00","$191,777.25",51-2026-CA-001000-CAAX-ES,04-26-20-0060-00M00-0040,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2026-CA-001000-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/04-26-20-0060-00M00-0040
08/11/2026 11:00 AM ET,"7403 FOXBLOOM DR PORT RICHEY, 34668","$96,348.63","$263,672.00","$342,801.57",51-2024-CA-000530-CAAX-WS,MULTIPLE,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2024-CA-000530-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/MULTIPLE
08/11/2026 11:00 AM ET,"8836 KILMER WAY HUDSON, 34667","$8,480.79","$237,831.00","$8,480.79",51-2025-CC-007429-CCAX-WS,26-24-16-0020-00000-0410,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CC-007429-CCAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/26-24-16-0020-00000-0410
08/13/2026 11:00 AM ET,"2902 STILWELL COURT NEW PORT RICHEY, 34655","$122,605.58","$92,610.00","$122,605.58",51-2023-CA-004936-CAAX-WS,27-26-16-001A-00000-1930,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2023-CA-004936-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/27-26-16-001A-00000-1930
08/13/2026 11:00 AM ET,"3180 SUNCOAST PLAINS DRIVE ODESSA, 33556","$361,722.28","$305,564.00","$361,722.28",51-2024-CA-002851-CAAX-ES,19-26-18-0050-02500-0210,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2024-CA-002851-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/19-26-18-0050-02500-0210
08/17/2026 11:00 AM ET,"11211 DOLLAR LAKE DRIVE # 3 PORT RICHEY, 34668","$19,308.25","$76,900.00","$19,308.25",51-2025-CC-007200-CCAX-WS,11-25-16-017A-00800-00C0,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CC-007200-CCAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/11-25-16-017A-00800-00C0
08/17/2026 11:00 AM ET,"10317 TRUMPET HONEYSUCKLE WAY SAN ANTONIO, 33576","$315,911.13","$251,191.00","$315,911.13",51-2026-CA-000519-CAAX-ES,14-25-20-0130-00000-1900,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2026-CA-000519-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/14-25-20-0130-00000-1900
08/18/2026 11:00 AM ET,"12140 HUNTERS LAKE DR NEW PORT RICHEY, 34654","$151,782.76","$189,200.00","$151,782.76",51-2023-CA-004423-CAAX-WS,04-25-17-0080-00000-0200,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2023-CA-004423-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/04-25-17-0080-00000-0200
08/18/2026 11:00 AM ET,"7754 BRISBANE CT NEW PORT RICHEY, 34654","$272,313.79","$319,132.00","$272,313.79",51-2024-CA-000862-CAAX-WS,32-25-17-0180-00000-0100,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2024-CA-000862-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/32-25-17-0180-00000-0100
08/18/2026 11:00 AM ET,"19415 MONARCH WIND WAY LUTZ, 33558","$450,805.57","$357,670.00","$450,805.57",51-2024-CA-002344-CAAX-ES,27-26-18-0150-00900-0290,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2024-CA-002344-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/27-26-18-0150-00900-0290
08/18/2026 11:00 AM ET,"10938 HILLCREST AVE PORT RICHEY, 34668","$16,369.34","$43,340.00","$16,369.34",51-2024-CC-005256-CCAX-ES,15-25-16-0260-00000-0470,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2024-CC-005256-CCAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/15-25-16-0260-00000-0470
08/18/2026 11:00 AM ET,"8511 HORIZON LANE HUDSON, 34667","$346,410.97","$241,903.00","$346,410.97",51-2025-CA-002403-CAAX-WS,14-24-16-004A-00000-2650,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-002403-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/14-24-16-004A-00000-2650
08/18/2026 11:00 AM ET,"6702 SANDRA DR PORT RICHEY, 34668","$201,521.38","$101,694.00","$201,521.38",51-2025-CA-003846-CAAX-WS,09-25-16-0030-00000-0460,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003846-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/09-25-16-0030-00000-0460
08/19/2026 11:00 AM ET,"7519 KENSICO DR PORT RICHEY, 34668","$244,408.18","$183,482.00","$244,408.18",51-2025-CA-000301-CAAX-WS,10-25-16-0570-00000-2960,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-000301-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/10-25-16-0570-00000-2960
08/20/2026 11:00 AM ET,"1705 WALCOTT ST WESLEY CHAPEL, 33543","$228,442.51","$318,488.00","$228,442.51",51-2025-CA-001728-CAAX-ES,33-26-20-0150-00000-0560,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-001728-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/33-26-20-0150-00000-0560
08/20/2026 11:00 AM ET,"22645 ST THOMAS CIR LUTZ, 33549","$193,621.28","$202,491.00","$193,621.28",51-2025-CA-003458-CAAX-ES,31-26-19-0140-00000-0170,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003458-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/31-26-19-0140-00000-0170
08/24/2026 11:00 AM ET,"1024 DOCKSIDE DRIVE LUTZ, 33559","$205,343.96","$271,430.00","$205,343.96",51-2019-CA-003624-CAAX-ES,32-26-19-0030-00000-0080,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2019-CA-003624-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/32-26-19-0030-00000-0080
08/24/2026 11:00 AM ET,"6514 CELESTE LANE NEW PORT RICHEY, 34653","$74,720.00","$9,110.00","$74,720.00",51-2025-CA-002518-CAAX-WS,33-25-16-076A-00000-1240,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-002518-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/33-25-16-076A-00000-1240
08/24/2026 11:00 AM ET,"7441 CYPRESS DR NEW PORT RICHEY, 34653","$210,609.35","$125,607.00","$210,609.35",51-2025-CA-003648-CAAX-WS,03-26-16-0020-00000-0560,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003648-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/03-26-16-0020-00000-0560
08/24/2026 11:00 AM ET,"5844 MASSACHUSETTS AVENUE NEW PORT RICHEY, 34652","$425,425.74","$275,280.00","$425,425.74",51-2025-CA-003759-CAAX-WS,05-26-16-0030-00800-0030,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003759-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/05-26-16-0030-00800-0030
08/24/2026 11:00 AM ET,"2507 MARTHA LANE LAND O LAKES, 34639","$235,779.58","$120,980.00","$235,779.58",51-2026-CA-000763-CAAX-ES,30-26-19-0030-00000-0230,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2026-CA-000763-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/30-26-19-0030-00000-0230
08/25/2026 11:00 AM ET,"8019 COLTON DR PORT RICHEY, 34668","$108,362.70","$164,618.00","$108,362.70",51-2023-CA-003698-CAAX-WS,23-25-16-0090-00000-7890,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2023-CA-003698-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/23-25-16-0090-00000-7890
08/25/2026 11:00 AM ET,"3518 CHAUNCY RD HOLIDAY, 34691","$239,089.53","$167,240.00","$239,089.53",51-2025-CA-002603-CAAX-WS,25-26-15-006D-00001-0320,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-002603-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/25-26-15-006D-00001-0320
08/25/2026 11:00 AM ET,"6111 TWIN BRIDGES DR ZEPHYRHILLS, 33541","$161,636.28","$173,090.00","$161,636.28",51-2025-CA-003828-CAAX-ES,05-26-21-0050-00000-0430,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003828-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/05-26-21-0050-00000-0430
08/25/2026 11:00 AM ET,"6964 RIPPLE POND LOOP ZEPHYRHILLS, 33541","$20,574.50","$222,516.00","$20,574.50",51-2025-CC-001797-CCAX-ES,04-26-21-0140-00100-0470,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CC-001797-CCAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/04-26-21-0140-00100-0470
08/31/2026 11:00 AM ET,"36435 BONNEY DR ZEPHYRHILLS, 33541","$157,618.09","$107,780.00","$157,618.09",51-2025-CA-004139-CAAX-ES,09-26-21-005F-00000-1280,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-004139-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/09-26-21-005F-00000-1280
08/31/2026 11:00 AM ET,"15747 CEDAR ELM TERRACE LAND O LAKES, 34638","$382,025.28","$167,480.00","$382,025.28",51-2026-CA-000837-CAAX-ES,13-25-17-0020-01700-0080,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2026-CA-000837-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/13-25-17-0020-01700-0080
09/08/2026 11:00 AM ET,"11522 FOREST RUN CT PORT RICHEY, 34668","$32,414.52","$169,220.00","$32,414.52",51-2024-CA-002654-CAAX-WS,11-25-16-0150-00000-0820,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2024-CA-002654-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/11-25-16-0150-00000-0820
09/09/2026 11:00 AM ET,"3514 FORAY LN NEW PORT RICHEY, 34655","$225,820.45","$218,090.00","$225,820.45",51-2025-CA-003499-CAAX-WS,23-26-16-0070-00000-2380,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003499-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/23-26-16-0070-00000-2380
09/10/2026 11:00 AM ET,"6421 STONE ROAD PORT RICHEY, 34668","$326,599.74","$173,416.00","$326,599.74",51-2025-CA-003924-CAAX-WS,21-25-16-0550-00000-1290,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003924-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/21-25-16-0550-00000-1290
09/10/2026 11:00 AM ET,"20921 HAULOVER COVE # 8 LUTZ, 33558","$17,856.49","$91,250.00","$17,856.49",51-2025-CC-004408-CCAX-ES,35-26-18-0070-00F00-0080,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CC-004408-CCAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/35-26-18-0070-00F00-0080
09/14/2026 11:00 AM ET,"5838 MONTANA AVE NEW PORT RICHEY, 34652","$94,070.12","$188,610.00","$94,070.12",51-2024-CA-002050-CAAX-WS,05-26-16-0030-12300-0030,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2024-CA-002050-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/05-26-16-0030-12300-0030
09/14/2026 11:00 AM ET,"4330 5TH ST ZEPHYRHILLS, 33542","$211,482.61","$248,820.00","$211,482.61",51-2024-CA-002580-CAAX-ES,14-26-21-0000-00900-0030,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2024-CA-002580-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/14-26-21-0000-00900-0030
09/29/2026 11:00 AM ET,"31957 MARDELLE PLACE WESLEY CHAPEL, 33543","$534,803.95","$515,170.00","$534,803.95",51-2017-CA-003228-CAAX-ES,27-26-20-0060-05900-0030,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2017-CA-003228-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/27-26-20-0060-05900-0030
09/29/2026 11:00 AM ET,"3652 MULLER DRIVE ZEPHYRHILLS, 33540","$204,211.38","$111,580.00","$204,211.38",51-2026-CA-000679-CAAX-ES,23-26-21-0040-00F00-0040,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2026-CA-000679-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/23-26-21-0040-00F00-0040
10/05/2026 11:00 AM ET,"2580 OAKWOOD PRESERVE DR WESLEY CHAPEL, 33543","$1,041,542.26","$633,790.00","$1,041,542.26",51-2023-CA-004322-CAAX-ES,28-26-20-0010-00000-2130,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2023-CA-004322-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/28-26-20-0010-00000-2130
